"","propertyname","code","description"
"1","ANDN920101","Prop001","alpha-CH chemical shifts (Andersen et al., 1992)"
"2","ARGP820101","Prop002","Hydrophobicity index (Argos et al., 1982)"
"3","ARGP820102","Prop003","Signal sequence helical potential (Argos et al., 1982)"
"4","ARGP820103","Prop004","Membrane-buried preference parameters (Argos et al., 1982)"
"5","AURR980101","Prop403","Normalized positional residue frequency at helix termini N4'(Aurora-Rose, 1998)"
"6","AURR980102","Prop404","Normalized positional residue frequency at helix termini N""' (Aurora-Rose, 1998)"
"7","AURR980103","Prop405","Normalized positional residue frequency at helix termini N"" (Aurora-Rose, 1998)"
"8","AURR980104","Prop406","Normalized positional residue frequency at helix termini N'(Aurora-Rose, 1998)"
"9","AURR980105","Prop407","Normalized positional residue frequency at helix termini Nc (Aurora-Rose, 1998)"
"10","AURR980106","Prop408","Normalized positional residue frequency at helix termini N1 (Aurora-Rose, 1998)"
"11","AURR980107","Prop409","Normalized positional residue frequency at helix termini N2 (Aurora-Rose, 1998)"
"12","AURR980108","Prop410","Normalized positional residue frequency at helix termini N3 (Aurora-Rose, 1998)"
"13","AURR980109","Prop411","Normalized positional residue frequency at helix termini N4 (Aurora-Rose, 1998)"
"14","AURR980110","Prop412","Normalized positional residue frequency at helix termini N5 (Aurora-Rose, 1998)"
"15","AURR980111","Prop413","Normalized positional residue frequency at helix termini C5 (Aurora-Rose, 1998)"
"16","AURR980112","Prop414","Normalized positional residue frequency at helix termini C4 (Aurora-Rose, 1998)"
"17","AURR980113","Prop415","Normalized positional residue frequency at helix termini C3 (Aurora-Rose, 1998)"
"18","AURR980114","Prop416","Normalized positional residue frequency at helix termini C2 (Aurora-Rose, 1998)"
"19","AURR980115","Prop417","Normalized positional residue frequency at helix termini C1 (Aurora-Rose, 1998)"
"20","AURR980116","Prop418","Normalized positional residue frequency at helix termini Cc (Aurora-Rose, 1998)"
"21","AURR980117","Prop419","Normalized positional residue frequency at helix termini C' (Aurora-Rose, 1998)"
"22","AURR980118","Prop420","Normalized positional residue frequency at helix termini C"" (Aurora-Rose, 1998)"
"23","AURR980119","Prop421","Normalized positional residue frequency at helix termini C""' (Aurora-Rose, 1998)"
"24","AURR980120","Prop422","Normalized positional residue frequency at helix termini C4' (Aurora-Rose, 1998)"
"25","AVBF000101","Prop473","Screening coefficients gamma, local (Avbelj, 2000)"
"26","AVBF000102","Prop474","Screening coefficients gamma, non-local (Avbelj, 2000)"
"27","AVBF000103","Prop475","Slopes tripeptide, FDPB VFF neutral (Avbelj, 2000)"
"28","AVBF000104","Prop476","Slopes tripeptides, LD VFF neutral (Avbelj, 2000)"
"29","AVBF000105","Prop477","Slopes tripeptide, FDPB VFF noside (Avbelj, 2000)"
"30","AVBF000106","Prop478","Slopes tripeptide FDPB VFF all (Avbelj, 2000)"
"31","AVBF000107","Prop479","Slopes tripeptide FDPB PARSE neutral (Avbelj, 2000)"
"32","AVBF000108","Prop480","Slopes dekapeptide, FDPB VFF neutral (Avbelj, 2000)"
"33","AVBF000109","Prop481","Slopes proteins, FDPB VFF neutral (Avbelj, 2000)"
"34","BAEK050101","Prop513","Linker index (Bae et al., 2005)"
"35","BASU050101","Prop495","Interactivity scale obtained from the contact matrix (Bastolla et al., 2005)"
"36","BASU050102","Prop496","Interactivity scale obtained by maximizing the mean of correlation coefficient over single-domain globular proteins (Bastolla et al., 2005)"
"37","BASU050103","Prop497","Interactivity scale obtained by maximizing the mean of correlation coefficient over pairs of sequences sharing the TIM barrel fold (Bastolla et al., 2005)"
"38","BEGF750101","Prop005","Conformational parameter of inner helix (Beghin-Dirkx, 1975)"
"39","BEGF750102","Prop006","Conformational parameter of beta-structure (Beghin-Dirkx, 1975)"
"40","BEGF750103","Prop007","Conformational parameter of beta-turn (Beghin-Dirkx, 1975)"
"41","BHAR880101","Prop008","Average flexibility indices (Bhaskaran-Ponnuswamy, 1988)"
"42","BIGC670101","Prop009","Residue volume (Bigelow, 1967)"
"43","BIOV880101","Prop010","Information value for accessibility; average fraction 35% (Biou et al., 1988)"
"44","BIOV880102","Prop011","Information value for accessibility; average fraction 23% (Biou et al., 1988)"
"45","BLAM930101","Prop437","Alpha helix propensity of position 44 in T4 lysozyme (Blaber et al., 1993)"
"46","BLAS910101","Prop528","Scaled side chain hydrophobicity values (Black-Mould, 1991)"
"47","BROC820101","Prop012","Retention coefficient in TFA (Browne et al., 1982)"
"48","BROC820102","Prop013","Retention coefficient in HFBA (Browne et al., 1982)"
"49","BULH740101","Prop014","Transfer free energy to surface (Bull-Breese, 1974)"
"50","BULH740102","Prop015","Apparent partial specific volume (Bull-Breese, 1974)"
"51","BUNA790101","Prop016","alpha-NH chemical shifts (Bundi-Wuthrich, 1979)"
"52","BUNA790102","Prop017","alpha-CH chemical shifts (Bundi-Wuthrich, 1979)"
"53","BUNA790103","Prop018","Spin-spin coupling constants 3JHalpha-NH (Bundi-Wuthrich, 1979)"
"54","BURA740101","Prop019","Normalized frequency of alpha-helix (Burgess et al., 1974)"
"55","BURA740102","Prop020","Normalized frequency of extended structure (Burgess et al., 1974)"
"56","CASG920101","Prop529","Hydrophobicity scale from native protein structures (Casari-Sippl, 1992)"
"57","CEDJ970101","Prop456","Composition of amino acids in extracellular proteins (percent) (Cedano et al., 1997)"
"58","CEDJ970102","Prop457","Composition of amino acids in anchored proteins (percent) (Cedano et al., 1997)"
"59","CEDJ970103","Prop458","Composition of amino acids in membrane proteins (percent) (Cedano et al., 1997)"
"60","CEDJ970104","Prop459","Composition of amino acids in intracellular proteins (percent) (Cedano et al., 1997)"
"61","CEDJ970105","Prop460","Composition of amino acids in nuclear proteins (percent) (Cedano et al., 1997)"
"62","CHAM810101","Prop021","Steric parameter (Charton, 1981)"
"63","CHAM820101","Prop022","Polarizability parameter (Charton-Charton, 1982)"
"64","CHAM820102","Prop023","Free energy of solution in water, kcal/mole (Charton-Charton, 1982)"
"65","CHAM830101","Prop024","The Chou-Fasman parameter of the coil conformation (Charton-Charton, 1983)"
"66","CHAM830102","Prop025","A parameter defined from the residuals obtained from the best correlation of the Chou-Fasman parameter of beta-sheet (Charton-Charton, 1983)"
"67","CHAM830103","Prop026","The number of atoms in the side chain labelled 1+1 (Charton-Charton, 1983)"
"68","CHAM830104","Prop027","The number of atoms in the side chain labelled 2+1 (Charton-Charton, 1983)"
"69","CHAM830105","Prop028","The number of atoms in the side chain labelled 3+1 (Charton-Charton, 1983)"
"70","CHAM830106","Prop029","The number of bonds in the longest chain (Charton-Charton, 1983)"
"71","CHAM830107","Prop030","A parameter of charge transfer capability (Charton-Charton, 1983)"
"72","CHAM830108","Prop031","A parameter of charge transfer donor capability (Charton-Charton, 1983)"
"73","CHOC750101","Prop032","Average volume of buried residue (Chothia, 1975)"
"74","CHOC760101","Prop033","Residue accessible surface area in tripeptide (Chothia, 1976)"
"75","CHOC760102","Prop034","Residue accessible surface area in folded protein (Chothia, 1976)"
"76","CHOC760103","Prop035","Proportion of residues 95% buried (Chothia, 1976)"
"77","CHOC760104","Prop036","Proportion of residues 100% buried (Chothia, 1976)"
"78","CHOP780101","Prop037","Normalized frequency of beta-turn (Chou-Fasman, 1978a)"
"79","CHOP780201","Prop038","Normalized frequency of alpha-helix (Chou-Fasman, 1978b)"
"80","CHOP780202","Prop039","Normalized frequency of beta-sheet (Chou-Fasman, 1978b)"
"81","CHOP780203","Prop040","Normalized frequency of beta-turn (Chou-Fasman, 1978b)"
"82","CHOP780204","Prop041","Normalized frequency of N-terminal helix (Chou-Fasman, 1978b)"
"83","CHOP780205","Prop042","Normalized frequency of C-terminal helix (Chou-Fasman, 1978b)"
"84","CHOP780206","Prop043","Normalized frequency of N-terminal non helical region (Chou-Fasman, 1978b)"
"85","CHOP780207","Prop044","Normalized frequency of C-terminal non helical region (Chou-Fasman, 1978b)"
"86","CHOP780208","Prop045","Normalized frequency of N-terminal beta-sheet (Chou-Fasman, 1978b)"
"87","CHOP780209","Prop046","Normalized frequency of C-terminal beta-sheet (Chou-Fasman, 1978b)"
"88","CHOP780210","Prop047","Normalized frequency of N-terminal non beta region (Chou-Fasman, 1978b)"
"89","CHOP780211","Prop048","Normalized frequency of C-terminal non beta region (Chou-Fasman, 1978b)"
"90","CHOP780212","Prop049","Frequency of the 1st residue in turn (Chou-Fasman, 1978b)"
"91","CHOP780213","Prop050","Frequency of the 2nd residue in turn (Chou-Fasman, 1978b)"
"92","CHOP780214","Prop051","Frequency of the 3rd residue in turn (Chou-Fasman, 1978b)"
"93","CHOP780215","Prop052","Frequency of the 4th residue in turn (Chou-Fasman, 1978b)"
"94","CHOP780216","Prop053","Normalized frequency of the 2nd and 3rd residues in turn (Chou-Fasman, 1978b)"
"95","CIDH920101","Prop054","Normalized hydrophobicity scales for alpha-proteins (Cid et al., 1992)"
"96","CIDH920102","Prop055","Normalized hydrophobicity scales for beta-proteins (Cid et al., 1992)"
"97","CIDH920103","Prop056","Normalized hydrophobicity scales for alpha+beta-proteins (Cid et al., 1992)"
"98","CIDH920104","Prop057","Normalized hydrophobicity scales for alpha/beta-proteins (Cid et al., 1992)"
"99","CIDH920105","Prop058","Normalized average hydrophobicity scales (Cid et al., 1992)"
"100","COHE430101","Prop059","Partial specific volume (Cohn-Edsall, 1943)"
"101","CORJ870101","Prop530","NNEIG index (Cornette et al., 1987)"
"102","CORJ870102","Prop531","SWEIG index (Cornette et al., 1987)"
"103","CORJ870103","Prop532","PRIFT index (Cornette et al., 1987)"
"104","CORJ870104","Prop533","PRILS index (Cornette et al., 1987)"
"105","CORJ870105","Prop534","ALTFT index (Cornette et al., 1987)"
"106","CORJ870106","Prop535","ALTLS index (Cornette et al., 1987)"
"107","CORJ870107","Prop536","TOTFT index (Cornette et al., 1987)"
"108","CORJ870108","Prop537","TOTLS index (Cornette et al., 1987)"
"109","COSI940101","Prop486","Electron-ion interaction potential values (Cosic, 1994)"
"110","COWR900101","Prop527","Hydrophobicity index, 3.0 pH (Cowan-Whittaker, 1990)"
"111","CRAJ730101","Prop060","Normalized frequency of middle helix (Crawford et al., 1973)"
"112","CRAJ730102","Prop061","Normalized frequency of beta-sheet (Crawford et al., 1973)"
"113","CRAJ730103","Prop062","Normalized frequency of turn (Crawford et al., 1973)"
"114","DAWD720101","Prop063","Size (Dawson, 1972)"
"115","DAYM780101","Prop064","Amino acid composition (Dayhoff et al., 1978a)"
"116","DAYM780201","Prop065","Relative mutability (Dayhoff et al., 1978b)"
"117","DESM900101","Prop066","Membrane preference for cytochrome b: MPH89 (Degli Esposti et al., 1990)"
"118","DESM900102","Prop067","Average membrane preference: AMP07 (Degli Esposti et al., 1990)"
"119","DIGM050101","Prop516","Hydrostatic pressure asymmetry index, PAI (Di Giulio, 2005)"
"120","EISD840101","Prop068","Consensus normalized hydrophobicity scale (Eisenberg, 1984)"
"121","EISD860101","Prop069","Solvation free energy (Eisenberg-McLachlan, 1986)"
"122","EISD860102","Prop070","Atom-based hydrophobic moment (Eisenberg-McLachlan, 1986)"
"123","EISD860103","Prop071","Direction of hydrophobic moment (Eisenberg-McLachlan, 1986)"
"124","ENGD860101","Prop543","Hydrophobicity index (Engelman et al., 1986)"
"125","FASG760101","Prop072","Molecular weight (Fasman, 1976)"
"126","FASG760102","Prop073","Melting point (Fasman, 1976)"
"127","FASG760103","Prop074","Optical rotation (Fasman, 1976)"
"128","FASG760104","Prop075","pK-N (Fasman, 1976)"
"129","FASG760105","Prop076","pK-C (Fasman, 1976)"
"130","FASG890101","Prop544","Hydrophobicity index (Fasman, 1989)"
"131","FAUJ830101","Prop077","Hydrophobic parameter pi (Fauchere-Pliska, 1983)"
"132","FAUJ880101","Prop078","Graph shape index (Fauchere et al., 1988)"
"133","FAUJ880102","Prop079","Smoothed upsilon steric parameter (Fauchere et al., 1988)"
"134","FAUJ880103","Prop080","Normalized van der Waals volume (Fauchere et al., 1988)"
"135","FAUJ880104","Prop081","STERIMOL length of the side chain (Fauchere et al., 1988)"
"136","FAUJ880105","Prop082","STERIMOL minimum width of the side chain (Fauchere et al., 1988)"
"137","FAUJ880106","Prop083","STERIMOL maximum width of the side chain (Fauchere et al., 1988)"
"138","FAUJ880107","Prop084","N.m.r. chemical shift of alpha-carbon (Fauchere et al., 1988)"
"139","FAUJ880108","Prop085","Localized electrical effect (Fauchere et al., 1988)"
"140","FAUJ880109","Prop086","Number of hydrogen bond donors (Fauchere et al., 1988)"
"141","FAUJ880110","Prop087","Number of full nonbonding orbitals (Fauchere et al., 1988)"
"142","FAUJ880111","Prop088","Positive charge (Fauchere et al., 1988)"
"143","FAUJ880112","Prop089","Negative charge (Fauchere et al., 1988)"
"144","FAUJ880113","Prop090","pK-a(RCOOH) (Fauchere et al., 1988)"
"145","FINA770101","Prop091","Helix-coil equilibrium constant (Finkelstein-Ptitsyn, 1977)"
"146","FINA910101","Prop092","Helix initiation parameter at posision i-1 (Finkelstein et al., 1991)"
"147","FINA910102","Prop093","Helix initiation parameter at posision i,i+1,i+2 (Finkelstein et al., 1991)"
"148","FINA910103","Prop094","Helix termination parameter at posision j-2,j-1,j (Finkelstein et al., 1991)"
"149","FINA910104","Prop095","Helix termination parameter at posision j+1 (Finkelstein et al., 1991)"
"150","FODM020101","Prop445","Propensity of amino acids within pi-helices (Fodje-Al-Karadaghi, 2002)"
"151","FUKS010101","Prop461","Surface composition of amino acids in intracellular proteins of thermophiles (percent) (Fukuchi-Nishikawa, 2001)"
"152","FUKS010102","Prop462","Surface composition of amino acids in intracellular proteins of mesophiles (percent) (Fukuchi-Nishikawa, 2001)"
"153","FUKS010103","Prop463","Surface composition of amino acids in extracellular proteins of mesophiles (percent) (Fukuchi-Nishikawa, 2001)"
"154","FUKS010104","Prop464","Surface composition of amino acids in nuclear proteins (percent) (Fukuchi-Nishikawa, 2001)"
"155","FUKS010105","Prop465","Interior composition of amino acids in intracellular proteins of thermophiles (percent) (Fukuchi-Nishikawa, 2001)"
"156","FUKS010106","Prop466","Interior composition of amino acids in intracellular proteins of mesophiles (percent) (Fukuchi-Nishikawa, 2001)"
"157","FUKS010107","Prop467","Interior composition of amino acids in extracellular proteins of mesophiles (percent) (Fukuchi-Nishikawa, 2001)"
"158","FUKS010108","Prop468","Interior composition of amino acids in nuclear proteins (percent) (Fukuchi-Nishikawa, 2001)"
"159","FUKS010109","Prop469","Entire chain composition of amino acids in intracellular proteins of thermophiles (percent) (Fukuchi-Nishikawa, 2001)"
"160","FUKS010110","Prop470","Entire chain composition of amino acids in intracellular proteins of mesophiles (percent) (Fukuchi-Nishikawa, 2001)"
"161","FUKS010111","Prop471","Entire chain composition of amino acids in extracellular proteins of mesophiles (percent) (Fukuchi-Nishikawa, 2001)"
"162","FUKS010112","Prop472","Entire chain compositino of amino acids in nuclear proteins (percent) (Fukuchi-Nishikawa, 2001)"
"163","GARJ730101","Prop096","Partition coefficient (Garel et al., 1973)"
"164","GEIM800101","Prop097","Alpha-helix indices (Geisow-Roberts, 1980)"
"165","GEIM800102","Prop098","Alpha-helix indices for alpha-proteins (Geisow-Roberts, 1980)"
"166","GEIM800103","Prop099","Alpha-helix indices for beta-proteins (Geisow-Roberts, 1980)"
"167","GEIM800104","Prop100","Alpha-helix indices for alpha/beta-proteins (Geisow-Roberts, 1980)"
"168","GEIM800105","Prop101","Beta-strand indices (Geisow-Roberts, 1980)"
"169","GEIM800106","Prop102","Beta-strand indices for beta-proteins (Geisow-Roberts, 1980)"
"170","GEIM800107","Prop103","Beta-strand indices for alpha/beta-proteins (Geisow-Roberts, 1980)"
"171","GEIM800108","Prop104","Aperiodic indices (Geisow-Roberts, 1980)"
"172","GEIM800109","Prop105","Aperiodic indices for alpha-proteins (Geisow-Roberts, 1980)"
"173","GEIM800110","Prop106","Aperiodic indices for beta-proteins (Geisow-Roberts, 1980)"
"174","GEIM800111","Prop107","Aperiodic indices for alpha/beta-proteins (Geisow-Roberts, 1980)"
"175","GEOR030101","Prop501","Linker propensity from all dataset (George-Heringa, 2003)"
"176","GEOR030102","Prop502","Linker propensity from 1-linker dataset (George-Heringa, 2003)"
"177","GEOR030103","Prop503","Linker propensity from 2-linker dataset (George-Heringa, 2003)"
"178","GEOR030104","Prop504","Linker propensity from 3-linker dataset (George-Heringa, 2003)"
"179","GEOR030105","Prop505","Linker propensity from small dataset (linker length is less than six residues) (George-Heringa, 2003)"
"180","GEOR030106","Prop506","Linker propensity from medium dataset (linker length is between six and 14 residues) (George-Heringa, 2003)"
"181","GEOR030107","Prop507","Linker propensity from long dataset (linker length is greater than 14 residues) (George-Heringa, 2003)"
"182","GEOR030108","Prop508","Linker propensity from helical (annotated by DSSP) dataset (George-Heringa, 2003)"
"183","GEOR030109","Prop509","Linker propensity from non-helical (annotated by DSSP) dataset (George-Heringa, 2003)"
"184","GOLD730101","Prop108","Hydrophobicity factor (Goldsack-Chalifoux, 1973)"
"185","GOLD730102","Prop109","Residue volume (Goldsack-Chalifoux, 1973)"
"186","GRAR740101","Prop110","Composition (Grantham, 1974)"
"187","GRAR740102","Prop111","Polarity (Grantham, 1974)"
"188","GRAR740103","Prop112","Volume (Grantham, 1974)"
"189","GUOD860101","Prop493","Retention coefficient at pH 2 (Guo et al., 1986)"
"190","GUYH850101","Prop113","Partition energy (Guy, 1985)"
"191","GUYH850102","Prop520","Apparent partition energies calculated from Wertz-Scheraga index (Guy, 1985)"
"192","GUYH850103","Prop521","Apparent partition energies calculated from Robson-Osguthorpe index (Guy, 1985)"
"193","GUYH850104","Prop522","Apparent partition energies calculated from Janin index (Guy, 1985)"
"194","GUYH850105","Prop523","Apparent partition energies calculated from Chothia index (Guy, 1985)"
"195","HARY940101","Prop514","Mean volumes of residues buried in protein interiors (Harpaz et al., 1994)"
"196","HOPA770101","Prop114","Hydration number (Hopfinger, 1971), Cited by Charton-Charton (1982)"
"197","HOPT810101","Prop115","Hydrophilicity value (Hopp-Woods, 1981)"
"198","HUTJ700101","Prop116","Heat capacity (Hutchens, 1970)"
"199","HUTJ700102","Prop117","Absolute entropy (Hutchens, 1970)"
"200","HUTJ700103","Prop118","Entropy of formation (Hutchens, 1970)"
"201","ISOY800101","Prop119","Normalized relative frequency of alpha-helix (Isogai et al., 1980)"
"202","ISOY800102","Prop120","Normalized relative frequency of extended structure (Isogai et al., 1980)"
"203","ISOY800103","Prop121","Normalized relative frequency of bend (Isogai et al., 1980)"
"204","ISOY800104","Prop122","Normalized relative frequency of bend R (Isogai et al., 1980)"
"205","ISOY800105","Prop123","Normalized relative frequency of bend S (Isogai et al., 1980)"
"206","ISOY800106","Prop124","Normalized relative frequency of helix end (Isogai et al., 1980)"
"207","ISOY800107","Prop125","Normalized relative frequency of double bend (Isogai et al., 1980)"
"208","ISOY800108","Prop126","Normalized relative frequency of coil (Isogai et al., 1980)"
"209","JACR890101","Prop526","Weights from the IFH scale (Jacobs-White, 1989)"
"210","JANJ780101","Prop127","Average accessible surface area (Janin et al., 1978)"
"211","JANJ780102","Prop128","Percentage of buried residues (Janin et al., 1978)"
"212","JANJ780103","Prop129","Percentage of exposed residues (Janin et al., 1978)"
"213","JANJ790101","Prop130","Ratio of buried and accessible molar fractions (Janin, 1979)"
"214","JANJ790102","Prop131","Transfer free energy (Janin, 1979)"
"215","JOND750101","Prop132","Hydrophobicity (Jones, 1975)"
"216","JOND750102","Prop133","pK (-COOH) (Jones, 1975)"
"217","JOND920101","Prop134","Relative frequency of occurrence (Jones et al., 1992)"
"218","JOND920102","Prop135","Relative mutability (Jones et al., 1992)"
"219","JUKT750101","Prop136","Amino acid distribution (Jukes et al., 1975)"
"220","JUNJ780101","Prop137","Sequence frequency (Jungck, 1978)"
"221","JURD980101","Prop494","Modified Kyte-Doolittle hydrophobicity scale (Juretic et al., 1998)"
"222","KANM800101","Prop138","Average relative probability of helix (Kanehisa-Tsong, 1980)"
"223","KANM800102","Prop139","Average relative probability of beta-sheet (Kanehisa-Tsong, 1980)"
"224","KANM800103","Prop140","Average relative probability of inner helix (Kanehisa-Tsong, 1980)"
"225","KANM800104","Prop141","Average relative probability of inner beta-sheet (Kanehisa-Tsong, 1980)"
"226","KARP850101","Prop142","Flexibility parameter for no rigid neighbors (Karplus-Schulz, 1985)"
"227","KARP850102","Prop143","Flexibility parameter for one rigid neighbor (Karplus-Schulz, 1985)"
"228","KARP850103","Prop144","Flexibility parameter for two rigid neighbors (Karplus-Schulz, 1985)"
"229","KHAG800101","Prop145","The Kerr-constant increments (Khanarian-Moore, 1980)"
"230","KIDA850101","Prop519","Hydrophobicity-related index (Kidera et al., 1985)"
"231","KIMC930101","Prop435","Thermodynamic beta sheet propensity (Kim-Berg, 1993)"
"232","KLEP840101","Prop146","Net charge (Klein et al., 1984)"
"233","KOEP990101","Prop454","Alpha-helix propensity derived from designed sequences (Koehl-Levitt, 1999)"
"234","KOEP990102","Prop455","Beta-sheet propensity derived from designed sequences (Koehl-Levitt, 1999)"
"235","KRIW710101","Prop147","Side chain interaction parameter (Krigbaum-Rubin, 1971)"
"236","KRIW790101","Prop148","Side chain interaction parameter (Krigbaum-Komoriya, 1979)"
"237","KRIW790102","Prop149","Fraction of site occupied by water (Krigbaum-Komoriya, 1979)"
"238","KRIW790103","Prop150","Side chain volume (Krigbaum-Komoriya, 1979)"
"239","KUHL950101","Prop492","Hydrophilicity scale (Kuhn et al., 1995)"
"240","KUMS000101","Prop440","Distribution of amino acid residues in the 18 non-redundant families of thermophilic proteins (Kumar et al., 2000)"
"241","KUMS000102","Prop441","Distribution of amino acid residues in the 18 non-redundant families of mesophilic proteins (Kumar et al., 2000)"
"242","KUMS000103","Prop442","Distribution of amino acid residues in the alpha-helices in thermophilic proteins (Kumar et al., 2000)"
"243","KUMS000104","Prop443","Distribution of amino acid residues in the alpha-helices in mesophilic proteins (Kumar et al., 2000)"
"244","KYTJ820101","Prop151","Hydropathy index (Kyte-Doolittle, 1982)"
"245","LAWE840101","Prop152","Transfer free energy, CHP/water (Lawson et al., 1984)"
"246","LEVM760101","Prop153","Hydrophobic parameter (Levitt, 1976)"
"247","LEVM760102","Prop154","Distance between C-alpha and centroid of side chain (Levitt, 1976)"
"248","LEVM760103","Prop155","Side chain angle theta(AAR) (Levitt, 1976)"
"249","LEVM760104","Prop156","Side chain torsion angle phi(AAAR) (Levitt, 1976)"
"250","LEVM760105","Prop157","Radius of gyration of side chain (Levitt, 1976)"
"251","LEVM760106","Prop158","van der Waals parameter R0 (Levitt, 1976)"
"252","LEVM760107","Prop159","van der Waals parameter epsilon (Levitt, 1976)"
"253","LEVM780101","Prop160","Normalized frequency of alpha-helix, with weights (Levitt, 1978)"
"254","LEVM780102","Prop161","Normalized frequency of beta-sheet, with weights (Levitt, 1978)"
"255","LEVM780103","Prop162","Normalized frequency of reverse turn, with weights (Levitt, 1978)"
"256","LEVM780104","Prop163","Normalized frequency of alpha-helix, unweighted (Levitt, 1978)"
"257","LEVM780105","Prop164","Normalized frequency of beta-sheet, unweighted (Levitt, 1978)"
"258","LEVM780106","Prop165","Normalized frequency of reverse turn, unweighted (Levitt, 1978)"
"259","LEWP710101","Prop166","Frequency of occurrence in beta-bends (Lewis et al., 1971)"
"260","LIFS790101","Prop167","Conformational preference for all beta-strands (Lifson-Sander, 1979)"
"261","LIFS790102","Prop168","Conformational preference for parallel beta-strands (Lifson-Sander, 1979)"
"262","LIFS790103","Prop169","Conformational preference for antiparallel beta-strands (Lifson-Sander, 1979)"
"263","MANP780101","Prop170","Average surrounding hydrophobicity (Manavalan-Ponnuswamy, 1978)"
"264","MAXF760101","Prop171","Normalized frequency of alpha-helix (Maxfield-Scheraga, 1976)"
"265","MAXF760102","Prop172","Normalized frequency of extended structure (Maxfield-Scheraga, 1976)"
"266","MAXF760103","Prop173","Normalized frequency of zeta R (Maxfield-Scheraga, 1976)"
"267","MAXF760104","Prop174","Normalized frequency of left-handed alpha-helix (Maxfield-Scheraga, 1976)"
"268","MAXF760105","Prop175","Normalized frequency of zeta L (Maxfield-Scheraga, 1976)"
"269","MAXF760106","Prop176","Normalized frequency of alpha region (Maxfield-Scheraga, 1976)"
"270","MCMT640101","Prop177","Refractivity (McMeekin et al., 1964), Cited by Jones (1975)"
"271","MEEJ800101","Prop178","Retention coefficient in HPLC, pH7.4 (Meek, 1980)"
"272","MEEJ800102","Prop179","Retention coefficient in HPLC, pH2.1 (Meek, 1980)"
"273","MEEJ810101","Prop180","Retention coefficient in NaClO4 (Meek-Rossetti, 1981)"
"274","MEEJ810102","Prop181","Retention coefficient in NaH2PO4 (Meek-Rossetti, 1981)"
"275","MEIH800101","Prop182","Average reduced distance for C-alpha (Meirovitch et al., 1980)"
"276","MEIH800102","Prop183","Average reduced distance for side chain (Meirovitch et al., 1980)"
"277","MEIH800103","Prop184","Average side chain orientation angle (Meirovitch et al., 1980)"
"278","MITS020101","Prop483","Amphiphilicity index (Mitaku et al., 2002)"
