"","propertyname","code","description"
"279","MIYS850101","Prop185","Effective partition energy (Miyazawa-Jernigan, 1985)"
"280","MIYS990101","Prop538","Relative partition energies derived by the Bethe approximation (Miyazawa-Jernigan, 1999)"
"281","MIYS990102","Prop539","Optimized relative partition energies - method A (Miyazawa-Jernigan, 1999)"
"282","MIYS990103","Prop540","Optimized relative partition energies - method B (Miyazawa-Jernigan, 1999)"
"283","MIYS990104","Prop541","Optimized relative partition energies - method C (Miyazawa-Jernigan, 1999)"
"284","MIYS990105","Prop542","Optimized relative partition energies - method D (Miyazawa-Jernigan, 1999)"
"285","MONM990101","Prop436","Turn propensity scale for transmembrane helices (Monne et al., 1999)"
"286","MONM990201","Prop453","Averaged turn propensities in a transmembrane helix (Monne et al., 1999)"
"287","MUNV940101","Prop429","Free energy in alpha-helical conformation (Munoz-Serrano, 1994)"
"288","MUNV940102","Prop430","Free energy in alpha-helical region (Munoz-Serrano, 1994)"
"289","MUNV940103","Prop431","Free energy in beta-strand conformation (Munoz-Serrano, 1994)"
"290","MUNV940104","Prop432","Free energy in beta-strand region (Munoz-Serrano, 1994)"
"291","MUNV940105","Prop433","Free energy in beta-strand region (Munoz-Serrano, 1994)"
"292","NADH010101","Prop446","Hydropathy scale based on self-information values in the two-state model (5% accessibility) (Naderi-Manesh et al., 2001)"
"293","NADH010102","Prop447","Hydropathy scale based on self-information values in the two-state model (9% accessibility) (Naderi-Manesh et al., 2001)"
"294","NADH010103","Prop448","Hydropathy scale based on self-information values in the two-state model (16% accessibility) (Naderi-Manesh et al., 2001)"
"295","NADH010104","Prop449","Hydropathy scale based on self-information values in the two-state model (20% accessibility) (Naderi-Manesh et al., 2001)"
"296","NADH010105","Prop450","Hydropathy scale based on self-information values in the two-state model (25% accessibility) (Naderi-Manesh et al., 2001)"
"297","NADH010106","Prop451","Hydropathy scale based on self-information values in the two-state model (36% accessibility) (Naderi-Manesh et al., 2001)"
"298","NADH010107","Prop452","Hydropathy scale based on self-information values in the two-state model (50% accessibility) (Naderi-Manesh et al., 2001)"
"299","NAGK730101","Prop186","Normalized frequency of alpha-helix (Nagano, 1973)"
"300","NAGK730102","Prop187","Normalized frequency of bata-structure (Nagano, 1973)"
"301","NAGK730103","Prop188","Normalized frequency of coil (Nagano, 1973)"
"302","NAKH900101","Prop189","AA composition of total proteins (Nakashima et al., 1990)"
"303","NAKH900102","Prop190","SD of AA composition of total proteins (Nakashima et al., 1990)"
"304","NAKH900103","Prop191","AA composition of mt-proteins (Nakashima et al., 1990)"
"305","NAKH900104","Prop192","Normalized composition of mt-proteins (Nakashima et al., 1990)"
"306","NAKH900105","Prop193","AA composition of mt-proteins from animal (Nakashima et al., 1990)"
"307","NAKH900106","Prop194","Normalized composition from animal (Nakashima et al., 1990)"
"308","NAKH900107","Prop195","AA composition of mt-proteins from fungi and plant (Nakashima et al., 1990)"
"309","NAKH900108","Prop196","Normalized composition from fungi and plant (Nakashima et al., 1990)"
"310","NAKH900109","Prop197","AA composition of membrane proteins (Nakashima et al., 1990)"
"311","NAKH900110","Prop198","Normalized composition of membrane proteins (Nakashima et al., 1990)"
"312","NAKH900111","Prop199","Transmembrane regions of non-mt-proteins (Nakashima et al., 1990)"
"313","NAKH900112","Prop200","Transmembrane regions of mt-proteins (Nakashima et al., 1990)"
"314","NAKH900113","Prop201","Ratio of average and computed composition (Nakashima et al., 1990)"
"315","NAKH920101","Prop202","AA composition of CYT of single-spanning proteins (Nakashima-Nishikawa, 1992)"
"316","NAKH920102","Prop203","AA composition of CYT2 of single-spanning proteins (Nakashima-Nishikawa, 1992)"
"317","NAKH920103","Prop204","AA composition of EXT of single-spanning proteins (Nakashima-Nishikawa, 1992)"
"318","NAKH920104","Prop205","AA composition of EXT2 of single-spanning proteins (Nakashima-Nishikawa, 1992)"
"319","NAKH920105","Prop206","AA composition of MEM of single-spanning proteins (Nakashima-Nishikawa, 1992)"
"320","NAKH920106","Prop207","AA composition of CYT of multi-spanning proteins (Nakashima-Nishikawa, 1992)"
"321","NAKH920107","Prop208","AA composition of EXT of multi-spanning proteins (Nakashima-Nishikawa, 1992)"
"322","NAKH920108","Prop209","AA composition of MEM of multi-spanning proteins (Nakashima-Nishikawa, 1992)"
"323","NISK800101","Prop210","8 A contact number (Nishikawa-Ooi, 1980)"
"324","NISK860101","Prop211","14 A contact number (Nishikawa-Ooi, 1986)"
"325","NOZY710101","Prop212","Transfer energy, organic solvent/water (Nozaki-Tanford, 1971)"
"326","OLSK800101","Prop518","Average internal preferences (Olsen, 1980)"
"327","ONEK900101","Prop423","Delta G values for the peptides extrapolated to 0 M urea (O'Neil-DeGrado, 1990)"
"328","ONEK900102","Prop424","Helix formation parameters (delta delta G) (O'Neil-DeGrado, 1990)"
"329","OOBM770101","Prop213","Average non-bonded energy per atom (Oobatake-Ooi, 1977)"
"330","OOBM770102","Prop214","Short and medium range non-bonded energy per atom (Oobatake-Ooi, 1977)"
"331","OOBM770103","Prop215","Long range non-bonded energy per atom (Oobatake-Ooi, 1977)"
"332","OOBM770104","Prop216","Average non-bonded energy per residue (Oobatake-Ooi, 1977)"
"333","OOBM770105","Prop217","Short and medium range non-bonded energy per residue (Oobatake-Ooi, 1977)"
"334","OOBM850101","Prop218","Optimized beta-structure-coil equilibrium constant (Oobatake et al., 1985)"
"335","OOBM850102","Prop219","Optimized propensity to form reverse turn (Oobatake et al., 1985)"
"336","OOBM850103","Prop220","Optimized transfer energy parameter (Oobatake et al., 1985)"
"337","OOBM850104","Prop221","Optimized average non-bonded energy per atom (Oobatake et al., 1985)"
"338","OOBM850105","Prop222","Optimized side chain interaction parameter (Oobatake et al., 1985)"
"339","PALJ810101","Prop223","Normalized frequency of alpha-helix from LG (Palau et al., 1981)"
"340","PALJ810102","Prop224","Normalized frequency of alpha-helix from CF (Palau et al., 1981)"
"341","PALJ810103","Prop225","Normalized frequency of beta-sheet from LG (Palau et al., 1981)"
"342","PALJ810104","Prop226","Normalized frequency of beta-sheet from CF (Palau et al., 1981)"
"343","PALJ810105","Prop227","Normalized frequency of turn from LG (Palau et al., 1981)"
"344","PALJ810106","Prop228","Normalized frequency of turn from CF (Palau et al., 1981)"
"345","PALJ810107","Prop229","Normalized frequency of alpha-helix in all-alpha class (Palau et al., 1981)"
"346","PALJ810108","Prop230","Normalized frequency of alpha-helix in alpha+beta class (Palau et al., 1981)"
"347","PALJ810109","Prop231","Normalized frequency of alpha-helix in alpha/beta class (Palau et al., 1981)"
"348","PALJ810110","Prop232","Normalized frequency of beta-sheet in all-beta class (Palau et al., 1981)"
"349","PALJ810111","Prop233","Normalized frequency of beta-sheet in alpha+beta class (Palau et al., 1981)"
"350","PALJ810112","Prop234","Normalized frequency of beta-sheet in alpha/beta class (Palau et al., 1981)"
"351","PALJ810113","Prop235","Normalized frequency of turn in all-alpha class (Palau et al., 1981)"
"352","PALJ810114","Prop236","Normalized frequency of turn in all-beta class (Palau et al., 1981)"
"353","PALJ810115","Prop237","Normalized frequency of turn in alpha+beta class (Palau et al., 1981)"
"354","PALJ810116","Prop238","Normalized frequency of turn in alpha/beta class (Palau et al., 1981)"
"355","PARJ860101","Prop239","HPLC parameter (Parker et al., 1986)"
"356","PARS000101","Prop438","p-Values of mesophilic proteins based on the distributions of B values (Parthasarathy-Murthy, 2000)"
"357","PARS000102","Prop439","p-Values of thermophilic proteins based on the distributions of B values (Parthasarathy-Murthy, 2000)"
"358","PLIV810101","Prop240","Partition coefficient (Pliska et al., 1981)"
"359","PONJ960101","Prop515","Average volumes of residues (Pontius et al., 1996)"
"360","PONP800101","Prop241","Surrounding hydrophobicity in folded form (Ponnuswamy et al., 1980)"
"361","PONP800102","Prop242","Average gain in surrounding hydrophobicity (Ponnuswamy et al., 1980)"
"362","PONP800103","Prop243","Average gain ratio in surrounding hydrophobicity (Ponnuswamy et al., 1980)"
"363","PONP800104","Prop244","Surrounding hydrophobicity in alpha-helix (Ponnuswamy et al., 1980)"
"364","PONP800105","Prop245","Surrounding hydrophobicity in beta-sheet (Ponnuswamy et al., 1980)"
"365","PONP800106","Prop246","Surrounding hydrophobicity in turn (Ponnuswamy et al., 1980)"
"366","PONP800107","Prop247","Accessibility reduction ratio (Ponnuswamy et al., 1980)"
"367","PONP800108","Prop248","Average number of surrounding residues (Ponnuswamy et al., 1980)"
"368","PONP930101","Prop487","Hydrophobicity scales (Ponnuswamy, 1993)"
"369","PRAM820101","Prop249","Intercept in regression analysis (Prabhakaran-Ponnuswamy, 1982)"
"370","PRAM820102","Prop250","Slope in regression analysis x 1.0E1 (Prabhakaran-Ponnuswamy, 1982)"
"371","PRAM820103","Prop251","Correlation coefficient in regression analysis (Prabhakaran-Ponnuswamy, 1982)"
"372","PRAM900101","Prop252","Hydrophobicity (Prabhakaran, 1990)"
"373","PRAM900102","Prop253","Relative frequency in alpha-helix (Prabhakaran, 1990)"
"374","PRAM900103","Prop254","Relative frequency in beta-sheet (Prabhakaran, 1990)"
"375","PRAM900104","Prop255","Relative frequency in reverse-turn (Prabhakaran, 1990)"
"376","PTIO830101","Prop256","Helix-coil equilibrium constant (Ptitsyn-Finkelstein, 1983)"
"377","PTIO830102","Prop257","Beta-coil equilibrium constant (Ptitsyn-Finkelstein, 1983)"
"378","PUNT030101","Prop499","Knowledge-based membrane-propensity scale from 1D_Helix in MPtopo databases (Punta-Maritan, 2003)"
"379","PUNT030102","Prop500","Knowledge-based membrane-propensity scale from 3D_Helix in MPtopo databases (Punta-Maritan, 2003)"
"380","QIAN880101","Prop258","Weights for alpha-helix at the window position of -6 (Qian-Sejnowski, 1988)"
"381","QIAN880102","Prop259","Weights for alpha-helix at the window position of -5 (Qian-Sejnowski, 1988)"
"382","QIAN880103","Prop260","Weights for alpha-helix at the window position of -4 (Qian-Sejnowski, 1988)"
"383","QIAN880104","Prop261","Weights for alpha-helix at the window position of -3 (Qian-Sejnowski, 1988)"
"384","QIAN880105","Prop262","Weights for alpha-helix at the window position of -2 (Qian-Sejnowski, 1988)"
"385","QIAN880106","Prop263","Weights for alpha-helix at the window position of -1 (Qian-Sejnowski, 1988)"
"386","QIAN880107","Prop264","Weights for alpha-helix at the window position of 0 (Qian-Sejnowski, 1988)"
"387","QIAN880108","Prop265","Weights for alpha-helix at the window position of 1 (Qian-Sejnowski, 1988)"
"388","QIAN880109","Prop266","Weights for alpha-helix at the window position of 2 (Qian-Sejnowski, 1988)"
"389","QIAN880110","Prop267","Weights for alpha-helix at the window position of 3 (Qian-Sejnowski, 1988)"
"390","QIAN880111","Prop268","Weights for alpha-helix at the window position of 4 (Qian-Sejnowski, 1988)"
"391","QIAN880112","Prop269","Weights for alpha-helix at the window position of 5 (Qian-Sejnowski, 1988)"
"392","QIAN880113","Prop270","Weights for alpha-helix at the window position of 6 (Qian-Sejnowski, 1988)"
"393","QIAN880114","Prop271","Weights for beta-sheet at the window position of -6 (Qian-Sejnowski, 1988)"
"394","QIAN880115","Prop272","Weights for beta-sheet at the window position of -5 (Qian-Sejnowski, 1988)"
"395","QIAN880116","Prop273","Weights for beta-sheet at the window position of -4 (Qian-Sejnowski, 1988)"
"396","QIAN880117","Prop274","Weights for beta-sheet at the window position of -3 (Qian-Sejnowski, 1988)"
"397","QIAN880118","Prop275","Weights for beta-sheet at the window position of -2 (Qian-Sejnowski, 1988)"
"398","QIAN880119","Prop276","Weights for beta-sheet at the window position of -1 (Qian-Sejnowski, 1988)"
"399","QIAN880120","Prop277","Weights for beta-sheet at the window position of 0 (Qian-Sejnowski, 1988)"
"400","QIAN880121","Prop278","Weights for beta-sheet at the window position of 1 (Qian-Sejnowski, 1988)"
"401","QIAN880122","Prop279","Weights for beta-sheet at the window position of 2 (Qian-Sejnowski, 1988)"
"402","QIAN880123","Prop280","Weights for beta-sheet at the window position of 3 (Qian-Sejnowski, 1988)"
"403","QIAN880124","Prop281","Weights for beta-sheet at the window position of 4 (Qian-Sejnowski, 1988)"
"404","QIAN880125","Prop282","Weights for beta-sheet at the window position of 5 (Qian-Sejnowski, 1988)"
"405","QIAN880126","Prop283","Weights for beta-sheet at the window position of 6 (Qian-Sejnowski, 1988)"
"406","QIAN880127","Prop284","Weights for coil at the window position of -6 (Qian-Sejnowski, 1988)"
"407","QIAN880128","Prop285","Weights for coil at the window position of -5 (Qian-Sejnowski, 1988)"
"408","QIAN880129","Prop286","Weights for coil at the window position of -4 (Qian-Sejnowski, 1988)"
"409","QIAN880130","Prop287","Weights for coil at the window position of -3 (Qian-Sejnowski, 1988)"
"410","QIAN880131","Prop288","Weights for coil at the window position of -2 (Qian-Sejnowski, 1988)"
"411","QIAN880132","Prop289","Weights for coil at the window position of -1 (Qian-Sejnowski, 1988)"
"412","QIAN880133","Prop290","Weights for coil at the window position of 0 (Qian-Sejnowski, 1988)"
"413","QIAN880134","Prop291","Weights for coil at the window position of 1 (Qian-Sejnowski, 1988)"
"414","QIAN880135","Prop292","Weights for coil at the window position of 2 (Qian-Sejnowski, 1988)"
"415","QIAN880136","Prop293","Weights for coil at the window position of 3 (Qian-Sejnowski, 1988)"
"416","QIAN880137","Prop294","Weights for coil at the window position of 4 (Qian-Sejnowski, 1988)"
"417","QIAN880138","Prop295","Weights for coil at the window position of 5 (Qian-Sejnowski, 1988)"
"418","QIAN880139","Prop296","Weights for coil at the window position of 6 (Qian-Sejnowski, 1988)"
"419","RACS770101","Prop297","Average reduced distance for C-alpha (Rackovsky-Scheraga, 1977)"
"420","RACS770102","Prop298","Average reduced distance for side chain (Rackovsky-Scheraga, 1977)"
"421","RACS770103","Prop299","Side chain orientational preference (Rackovsky-Scheraga, 1977)"
"422","RACS820101","Prop300","Average relative fractional occurrence in A0(i) (Rackovsky-Scheraga, 1982)"
"423","RACS820102","Prop301","Average relative fractional occurrence in AR(i) (Rackovsky-Scheraga, 1982)"
"424","RACS820103","Prop302","Average relative fractional occurrence in AL(i) (Rackovsky-Scheraga, 1982)"
"425","RACS820104","Prop303","Average relative fractional occurrence in EL(i) (Rackovsky-Scheraga, 1982)"
"426","RACS820105","Prop304","Average relative fractional occurrence in E0(i) (Rackovsky-Scheraga, 1982)"
"427","RACS820106","Prop305","Average relative fractional occurrence in ER(i) (Rackovsky-Scheraga, 1982)"
"428","RACS820107","Prop306","Average relative fractional occurrence in A0(i-1) (Rackovsky-Scheraga, 1982)"
"429","RACS820108","Prop307","Average relative fractional occurrence in AR(i-1) (Rackovsky-Scheraga, 1982)"
"430","RACS820109","Prop308","Average relative fractional occurrence in AL(i-1) (Rackovsky-Scheraga, 1982)"
"431","RACS820110","Prop309","Average relative fractional occurrence in EL(i-1) (Rackovsky-Scheraga, 1982)"
"432","RACS820111","Prop310","Average relative fractional occurrence in E0(i-1) (Rackovsky-Scheraga, 1982)"
"433","RACS820112","Prop311","Average relative fractional occurrence in ER(i-1) (Rackovsky-Scheraga, 1982)"
"434","RACS820113","Prop312","Value of theta(i) (Rackovsky-Scheraga, 1982)"
"435","RACS820114","Prop313","Value of theta(i-1) (Rackovsky-Scheraga, 1982)"
"436","RADA880101","Prop314","Transfer free energy from chx to wat (Radzicka-Wolfenden, 1988)"
"437","RADA880102","Prop315","Transfer free energy from oct to wat (Radzicka-Wolfenden, 1988)"
"438","RADA880103","Prop316","Transfer free energy from vap to chx (Radzicka-Wolfenden, 1988)"
"439","RADA880104","Prop317","Transfer free energy from chx to oct (Radzicka-Wolfenden, 1988)"
"440","RADA880105","Prop318","Transfer free energy from vap to oct (Radzicka-Wolfenden, 1988)"
"441","RADA880106","Prop319","Accessible surface area (Radzicka-Wolfenden, 1988)"
"442","RADA880107","Prop320","Energy transfer from out to in(95%buried) (Radzicka-Wolfenden, 1988)"
"443","RADA880108","Prop321","Mean polarity (Radzicka-Wolfenden, 1988)"
"444","RICJ880101","Prop322","Relative preference value at N"" (Richardson-Richardson, 1988)"
"445","RICJ880102","Prop323","Relative preference value at N' (Richardson-Richardson, 1988)"
"446","RICJ880103","Prop324","Relative preference value at N-cap (Richardson-Richardson, 1988)"
"447","RICJ880104","Prop325","Relative preference value at N1 (Richardson-Richardson, 1988)"
"448","RICJ880105","Prop326","Relative preference value at N2 (Richardson-Richardson, 1988)"
"449","RICJ880106","Prop327","Relative preference value at N3 (Richardson-Richardson, 1988)"
"450","RICJ880107","Prop328","Relative preference value at N4 (Richardson-Richardson, 1988)"
"451","RICJ880108","Prop329","Relative preference value at N5 (Richardson-Richardson, 1988)"
"452","RICJ880109","Prop330","Relative preference value at Mid (Richardson-Richardson, 1988)"
"453","RICJ880110","Prop331","Relative preference value at C5 (Richardson-Richardson, 1988)"
"454","RICJ880111","Prop332","Relative preference value at C4 (Richardson-Richardson, 1988)"
"455","RICJ880112","Prop333","Relative preference value at C3 (Richardson-Richardson, 1988)"
"456","RICJ880113","Prop334","Relative preference value at C2 (Richardson-Richardson, 1988)"
"457","RICJ880114","Prop335","Relative preference value at C1 (Richardson-Richardson, 1988)"
"458","RICJ880115","Prop336","Relative preference value at C-cap (Richardson-Richardson, 1988)"
"459","RICJ880116","Prop337","Relative preference value at C' (Richardson-Richardson, 1988)"
"460","RICJ880117","Prop338","Relative preference value at C"" (Richardson-Richardson, 1988)"
"461","ROBB760101","Prop339","Information measure for alpha-helix (Robson-Suzuki, 1976)"
"462","ROBB760102","Prop340","Information measure for N-terminal helix (Robson-Suzuki, 1976)"
"463","ROBB760103","Prop341","Information measure for middle helix (Robson-Suzuki, 1976)"
"464","ROBB760104","Prop342","Information measure for C-terminal helix (Robson-Suzuki, 1976)"
"465","ROBB760105","Prop343","Information measure for extended (Robson-Suzuki, 1976)"
"466","ROBB760106","Prop344","Information measure for pleated-sheet (Robson-Suzuki, 1976)"
"467","ROBB760107","Prop345","Information measure for extended without H-bond (Robson-Suzuki, 1976)"
"468","ROBB760108","Prop346","Information measure for turn (Robson-Suzuki, 1976)"
"469","ROBB760109","Prop347","Information measure for N-terminal turn (Robson-Suzuki, 1976)"
"470","ROBB760110","Prop348","Information measure for middle turn (Robson-Suzuki, 1976)"
"471","ROBB760111","Prop349","Information measure for C-terminal turn (Robson-Suzuki, 1976)"
"472","ROBB760112","Prop350","Information measure for coil (Robson-Suzuki, 1976)"
"473","ROBB760113","Prop351","Information measure for loop (Robson-Suzuki, 1976)"
"474","ROBB790101","Prop352","Hydration free energy (Robson-Osguthorpe, 1979)"
"475","ROSG850101","Prop353","Mean area buried on transfer (Rose et al., 1985)"
"476","ROSG850102","Prop354","Mean fractional area loss (Rose et al., 1985)"
"477","ROSM880101","Prop355","Side chain hydropathy, uncorrected for solvation (Roseman, 1988)"
"478","ROSM880102","Prop356","Side chain hydropathy, corrected for solvation (Roseman, 1988)"
"479","ROSM880103","Prop357","Loss of Side chain hydropathy by helix formation (Roseman, 1988)"
"480","ROSM880104","Prop524","Hydropathies of amino acid side chains, neutral form (Roseman, 1988)"
"481","ROSM880105","Prop525","Hydropathies of amino acid side chains, pi-values in pH 7.0 (Roseman, 1988)"
"482","SIMZ760101","Prop358","Transfer free energy (Simon, 1976), Cited by Charton-Charton (1982)"
"483","SNEP660101","Prop359","Principal component I (Sneath, 1966)"
"484","SNEP660102","Prop360","Principal component II (Sneath, 1966)"
"485","SNEP660103","Prop361","Principal component III (Sneath, 1966)"
"486","SNEP660104","Prop362","Principal component IV (Sneath, 1966)"
"487","SUEM840101","Prop363","Zimm-Bragg parameter s at 20 C (Sueki et al., 1984)"
"488","SUEM840102","Prop364","Zimm-Bragg parameter sigma x 1.0E4 (Sueki et al., 1984)"
"489","SUYM030101","Prop498","Linker propensity index (Suyama-Ohara, 2003)"
"490","SWER830101","Prop365","Optimal matching hydrophobicity (Sweet-Eisenberg, 1983)"
"491","TAKK010101","Prop444","Side-chain contribution to protein stability (kJ/mol) (Takano-Yutani, 2001)"
"492","TANS770101","Prop366","Normalized frequency of alpha-helix (Tanaka-Scheraga, 1977)"
"493","TANS770102","Prop367","Normalized frequency of isolated helix (Tanaka-Scheraga, 1977)"
"494","TANS770103","Prop368","Normalized frequency of extended structure (Tanaka-Scheraga, 1977)"
"495","TANS770104","Prop369","Normalized frequency of chain reversal R (Tanaka-Scheraga, 1977)"
"496","TANS770105","Prop370","Normalized frequency of chain reversal S (Tanaka-Scheraga, 1977)"
"497","TANS770106","Prop371","Normalized frequency of chain reversal D (Tanaka-Scheraga, 1977)"
"498","TANS770107","Prop372","Normalized frequency of left-handed helix (Tanaka-Scheraga, 1977)"
"499","TANS770108","Prop373","Normalized frequency of zeta R (Tanaka-Scheraga, 1977)"
"500","TANS770109","Prop374","Normalized frequency of coil (Tanaka-Scheraga, 1977)"
"501","TANS770110","Prop375","Normalized frequency of chain reversal (Tanaka-Scheraga, 1977)"
"502","TSAJ990101","Prop484","Volumes including the crystallographic waters using the ProtOr (Tsai et al., 1999)"
"503","TSAJ990102","Prop485","Volumes not including the crystallographic waters using the ProtOr (Tsai et al., 1999)"
"504","VASM830101","Prop376","Relative population of conformational state A (Vasquez et al., 1983)"
"505","VASM830102","Prop377","Relative population of conformational state C (Vasquez et al., 1983)"
"506","VASM830103","Prop378","Relative population of conformational state E (Vasquez et al., 1983)"
"507","VELV850101","Prop379","Electron-ion interaction potential (Veljkovic et al., 1985)"
"508","VENT840101","Prop380","Bitterness (Venanzi, 1984)"
"509","VHEG790101","Prop381","Transfer free energy to lipophilic phase (von Heijne-Blomberg, 1979)"
"510","VINM940101","Prop425","Normalized flexibility parameters (B-values), average (Vihinen et al., 1994)"
"511","VINM940102","Prop426","Normalized flexibility parameters (B-values) for each residue surrounded by none rigid neighbours (Vihinen et al., 1994)"
"512","VINM940103","Prop427","Normalized flexibility parameters (B-values) for each residue surrounded by one rigid neighbours (Vihinen et al., 1994)"
"513","VINM940104","Prop428","Normalized flexibility parameters (B-values) for each residue surrounded by two rigid neighbours (Vihinen et al., 1994)"
"514","WARP780101","Prop382","Average interactions per side chain atom (Warme-Morgan, 1978)"
"515","WEBA780101","Prop383","RF value in high salt chromatography (Weber-Lacey, 1978)"
"516","WERD780101","Prop384","Propensity to be buried inside (Wertz-Scheraga, 1978)"
"517","WERD780102","Prop385","Free energy change of epsilon(i) to epsilon(ex) (Wertz-Scheraga, 1978)"
"518","WERD780103","Prop386","Free energy change of alpha(Ri) to alpha(Rh) (Wertz-Scheraga, 1978)"
"519","WERD780104","Prop387","Free energy change of epsilon(i) to alpha(Rh) (Wertz-Scheraga, 1978)"
"520","WILM950101","Prop488","Hydrophobicity coefficient in RP-HPLC, C18 with 0.1%TFA/MeCN/H2O (Wilce et al. 1995)"
"521","WILM950102","Prop489","Hydrophobicity coefficient in RP-HPLC, C8 with 0.1%TFA/MeCN/H2O (Wilce et al. 1995)"
"522","WILM950103","Prop490","Hydrophobicity coefficient in RP-HPLC, C4 with 0.1%TFA/MeCN/H2O (Wilce et al. 1995)"
"523","WILM950104","Prop491","Hydrophobicity coefficient in RP-HPLC, C18 with 0.1%TFA/2-PrOH/MeCN/H2O (Wilce et al. 1995)"
"524","WIMW960101","Prop434","Free energies of transfer of AcWl-X-LL peptides from bilayer interface to water (Wimley-White, 1996)"
"525","WOEC730101","Prop388","Polar requirement (Woese, 1973)"
"526","WOLR790101","Prop517","Hydrophobicity index (Wolfenden et al., 1979)"
"527","WOLR810101","Prop389","Hydration potential (Wolfenden et al., 1981)"
"528","WOLS870101","Prop390","Principal property value z1 (Wold et al., 1987)"
"529","WOLS870102","Prop391","Principal property value z2 (Wold et al., 1987)"
"530","WOLS870103","Prop392","Principal property value z3 (Wold et al., 1987)"
"531","YANJ020101","Prop482","Side-chain conformation by gaussian evolutionary method (Yang et al., 2002)"
"532","YUTK870101","Prop393","Unfolding Gibbs energy in water, pH7.0 (Yutani et al., 1987)"
"533","YUTK870102","Prop394","Unfolding Gibbs energy in water, pH9.0 (Yutani et al., 1987)"
"534","YUTK870103","Prop395","Activation Gibbs energy of unfolding, pH7.0 (Yutani et al., 1987)"
"535","YUTK870104","Prop396","Activation Gibbs energy of unfolding, pH9.0 (Yutani et al., 1987)"
"536","ZASB820101","Prop397","Dependence of partition coefficient on ionic strength (Zaslavsky et al., 1982)"
"537","ZHOH040101","Prop510","The stability scale from the knowledge-based atom-atom potential (Zhou-Zhou, 2004)"
"538","ZHOH040102","Prop511","The relative stability scale extracted from mutation experiments (Zhou-Zhou, 2004)"
"539","ZHOH040103","Prop512","Buriability (Zhou-Zhou, 2004)"
"540","ZIMJ680101","Prop398","Hydrophobicity (Zimmerman et al., 1968)"
"541","ZIMJ680102","Prop399","Bulkiness (Zimmerman et al., 1968)"
"542","ZIMJ680103","Prop400","Polarity (Zimmerman et al., 1968)"
"543","ZIMJ680104","Prop401","Isoelectric point (Zimmerman et al., 1968)"
"544","ZIMJ680105","Prop402","RF rank (Zimmerman et al., 1968)"
