Prop001,ANDN920101
Prop002,ARGP820101
Prop003,ARGP820102
Prop004,ARGP820103
Prop005,BEGF750101
Prop006,BEGF750102
Prop007,BEGF750103
Prop008,BHAR880101
Prop009,BIGC670101
Prop010,BIOV880101
Prop011,BIOV880102
Prop012,BROC820101
Prop013,BROC820102
Prop014,BULH740101
Prop015,BULH740102
Prop016,BUNA790101
Prop017,BUNA790102
Prop018,BUNA790103
Prop019,BURA740101
Prop020,BURA740102
Prop021,CHAM810101
Prop022,CHAM820101
Prop023,CHAM820102
Prop024,CHAM830101
Prop025,CHAM830102
Prop026,CHAM830103
Prop027,CHAM830104
Prop028,CHAM830105
Prop029,CHAM830106
Prop030,CHAM830107
Prop031,CHAM830108
Prop032,CHOC750101
Prop033,CHOC760101
Prop034,CHOC760102
Prop035,CHOC760103
Prop036,CHOC760104
Prop037,CHOP780101
Prop038,CHOP780201
Prop039,CHOP780202
Prop040,CHOP780203
Prop041,CHOP780204
Prop042,CHOP780205
Prop043,CHOP780206
Prop044,CHOP780207
Prop045,CHOP780208
Prop046,CHOP780209
Prop047,CHOP780210
Prop048,CHOP780211
Prop049,CHOP780212
Prop050,CHOP780213
Prop051,CHOP780214
Prop052,CHOP780215
Prop053,CHOP780216
Prop054,CIDH920101
Prop055,CIDH920102
Prop056,CIDH920103
Prop057,CIDH920104
Prop058,CIDH920105
Prop059,COHE430101
Prop060,CRAJ730101
Prop061,CRAJ730102
Prop062,CRAJ730103
Prop063,DAWD720101
Prop064,DAYM780101
Prop065,DAYM780201
Prop066,DESM900101
Prop067,DESM900102
Prop068,EISD840101
Prop069,EISD860101
Prop070,EISD860102
Prop071,EISD860103
Prop072,FASG760101
Prop073,FASG760102
Prop074,FASG760103
Prop075,FASG760104
Prop076,FASG760105
Prop077,FAUJ830101
Prop078,FAUJ880101
Prop079,FAUJ880102
Prop080,FAUJ880103
Prop081,FAUJ880104
Prop082,FAUJ880105
Prop083,FAUJ880106
Prop084,FAUJ880107
Prop085,FAUJ880108
Prop086,FAUJ880109
Prop087,FAUJ880110
Prop088,FAUJ880111
Prop089,FAUJ880112
Prop090,FAUJ880113
Prop091,FINA770101
Prop092,FINA910101
Prop093,FINA910102
Prop094,FINA910103
Prop095,FINA910104
Prop096,GARJ730101
Prop097,GEIM800101
Prop098,GEIM800102
Prop099,GEIM800103
Prop100,GEIM800104
Prop101,GEIM800105
Prop102,GEIM800106
Prop103,GEIM800107
Prop104,GEIM800108
Prop105,GEIM800109
Prop106,GEIM800110
Prop107,GEIM800111
Prop108,GOLD730101
Prop109,GOLD730102
Prop110,GRAR740101
Prop111,GRAR740102
Prop112,GRAR740103
Prop113,GUYH850101
Prop114,HOPA770101
Prop115,HOPT810101
Prop116,HUTJ700101
Prop117,HUTJ700102
Prop118,HUTJ700103
Prop119,ISOY800101
Prop120,ISOY800102
Prop121,ISOY800103
Prop122,ISOY800104
Prop123,ISOY800105
Prop124,ISOY800106
Prop125,ISOY800107
Prop126,ISOY800108
Prop127,JANJ780101
Prop128,JANJ780102
Prop129,JANJ780103
Prop130,JANJ790101
Prop131,JANJ790102
Prop132,JOND750101
Prop133,JOND750102
Prop134,JOND920101
Prop135,JOND920102
Prop136,JUKT750101
Prop137,JUNJ780101
Prop138,KANM800101
Prop139,KANM800102
Prop140,KANM800103
Prop141,KANM800104
Prop142,KARP850101
Prop143,KARP850102
Prop144,KARP850103
Prop145,KHAG800101
Prop146,KLEP840101
Prop147,KRIW710101
Prop148,KRIW790101
Prop149,KRIW790102
Prop150,KRIW790103
Prop151,KYTJ820101
Prop152,LAWE840101
Prop153,LEVM760101
Prop154,LEVM760102
Prop155,LEVM760103
Prop156,LEVM760104
Prop157,LEVM760105
Prop158,LEVM760106
Prop159,LEVM760107
Prop160,LEVM780101
Prop161,LEVM780102
Prop162,LEVM780103
Prop163,LEVM780104
Prop164,LEVM780105
Prop165,LEVM780106
Prop166,LEWP710101
Prop167,LIFS790101
Prop168,LIFS790102
Prop169,LIFS790103
Prop170,MANP780101
Prop171,MAXF760101
Prop172,MAXF760102
Prop173,MAXF760103
Prop174,MAXF760104
Prop175,MAXF760105
Prop176,MAXF760106
Prop177,MCMT640101
Prop178,MEEJ800101
Prop179,MEEJ800102
Prop180,MEEJ810101
Prop181,MEEJ810102
Prop182,MEIH800101
Prop183,MEIH800102
Prop184,MEIH800103
Prop185,MIYS850101
Prop186,NAGK730101
Prop187,NAGK730102
Prop188,NAGK730103
Prop189,NAKH900101
Prop190,NAKH900102
Prop191,NAKH900103
Prop192,NAKH900104
Prop193,NAKH900105
Prop194,NAKH900106
Prop195,NAKH900107
Prop196,NAKH900108
Prop197,NAKH900109
Prop198,NAKH900110
Prop199,NAKH900111
Prop200,NAKH900112
Prop201,NAKH900113
Prop202,NAKH920101
Prop203,NAKH920102
Prop204,NAKH920103
Prop205,NAKH920104
Prop206,NAKH920105
Prop207,NAKH920106
Prop208,NAKH920107
Prop209,NAKH920108
Prop210,NISK800101
Prop211,NISK860101
Prop212,NOZY710101
Prop213,OOBM770101
Prop214,OOBM770102
Prop215,OOBM770103
Prop216,OOBM770104
Prop217,OOBM770105
Prop218,OOBM850101
Prop219,OOBM850102
Prop220,OOBM850103
Prop221,OOBM850104
Prop222,OOBM850105
Prop223,PALJ810101
Prop224,PALJ810102
Prop225,PALJ810103
Prop226,PALJ810104
Prop227,PALJ810105
Prop228,PALJ810106
Prop229,PALJ810107
Prop230,PALJ810108
Prop231,PALJ810109
Prop232,PALJ810110
Prop233,PALJ810111
Prop234,PALJ810112
Prop235,PALJ810113
Prop236,PALJ810114
Prop237,PALJ810115
Prop238,PALJ810116
Prop239,PARJ860101
Prop240,PLIV810101
Prop241,PONP800101
Prop242,PONP800102
Prop243,PONP800103
Prop244,PONP800104
Prop245,PONP800105
Prop246,PONP800106
Prop247,PONP800107
Prop248,PONP800108
Prop249,PRAM820101
Prop250,PRAM820102
Prop251,PRAM820103
Prop252,PRAM900101
Prop253,PRAM900102
Prop254,PRAM900103
Prop255,PRAM900104
Prop256,PTIO830101
Prop257,PTIO830102
Prop258,QIAN880101
Prop259,QIAN880102
Prop260,QIAN880103
Prop261,QIAN880104
Prop262,QIAN880105
Prop263,QIAN880106
Prop264,QIAN880107
Prop265,QIAN880108
Prop266,QIAN880109
Prop267,QIAN880110
Prop268,QIAN880111
Prop269,QIAN880112
Prop270,QIAN880113
Prop271,QIAN880114
Prop272,QIAN880115
Prop273,QIAN880116
Prop274,QIAN880117
Prop275,QIAN880118
Prop276,QIAN880119
Prop277,QIAN880120
Prop278,QIAN880121
Prop279,QIAN880122
Prop280,QIAN880123
Prop281,QIAN880124
Prop282,QIAN880125
Prop283,QIAN880126
Prop284,QIAN880127
Prop285,QIAN880128
Prop286,QIAN880129
Prop287,QIAN880130
Prop288,QIAN880131
Prop289,QIAN880132
Prop290,QIAN880133
Prop291,QIAN880134
Prop292,QIAN880135
Prop293,QIAN880136
Prop294,QIAN880137
Prop295,QIAN880138
Prop296,QIAN880139
Prop297,RACS770101
Prop298,RACS770102
Prop299,RACS770103
Prop300,RACS820101
Prop301,RACS820102
Prop302,RACS820103
Prop303,RACS820104
Prop304,RACS820105
Prop305,RACS820106
Prop306,RACS820107
Prop307,RACS820108
Prop308,RACS820109
Prop309,RACS820110
Prop310,RACS820111
Prop311,RACS820112
Prop312,RACS820113
Prop313,RACS820114
Prop314,RADA880101
Prop315,RADA880102
Prop316,RADA880103
Prop317,RADA880104
Prop318,RADA880105
Prop319,RADA880106
Prop320,RADA880107
Prop321,RADA880108
Prop322,RICJ880101
Prop323,RICJ880102
Prop324,RICJ880103
Prop325,RICJ880104
Prop326,RICJ880105
Prop327,RICJ880106
Prop328,RICJ880107
Prop329,RICJ880108
Prop330,RICJ880109
Prop331,RICJ880110
Prop332,RICJ880111
Prop333,RICJ880112
Prop334,RICJ880113
Prop335,RICJ880114
Prop336,RICJ880115
Prop337,RICJ880116
Prop338,RICJ880117
Prop339,ROBB760101
Prop340,ROBB760102
Prop341,ROBB760103
Prop342,ROBB760104
Prop343,ROBB760105
Prop344,ROBB760106
Prop345,ROBB760107
Prop346,ROBB760108
Prop347,ROBB760109
Prop348,ROBB760110
Prop349,ROBB760111
Prop350,ROBB760112
Prop351,ROBB760113
Prop352,ROBB790101
Prop353,ROSG850101
Prop354,ROSG850102
Prop355,ROSM880101
Prop356,ROSM880102
Prop357,ROSM880103
Prop358,SIMZ760101
Prop359,SNEP660101
Prop360,SNEP660102
Prop361,SNEP660103
Prop362,SNEP660104
Prop363,SUEM840101
Prop364,SUEM840102
Prop365,SWER830101
Prop366,TANS770101
Prop367,TANS770102
Prop368,TANS770103
Prop369,TANS770104
Prop370,TANS770105
Prop371,TANS770106
Prop372,TANS770107
Prop373,TANS770108
Prop374,TANS770109
Prop375,TANS770110
Prop376,VASM830101
Prop377,VASM830102
Prop378,VASM830103
Prop379,VELV850101
Prop380,VENT840101
Prop381,VHEG790101
Prop382,WARP780101
Prop383,WEBA780101
Prop384,WERD780101
Prop385,WERD780102
Prop386,WERD780103
Prop387,WERD780104
Prop388,WOEC730101
Prop389,WOLR810101
Prop390,WOLS870101
Prop391,WOLS870102
Prop392,WOLS870103
Prop393,YUTK870101
Prop394,YUTK870102
Prop395,YUTK870103
Prop396,YUTK870104
Prop397,ZASB820101
Prop398,ZIMJ680101
Prop399,ZIMJ680102
Prop400,ZIMJ680103
Prop401,ZIMJ680104
Prop402,ZIMJ680105
Prop403,AURR980101
Prop404,AURR980102
Prop405,AURR980103
Prop406,AURR980104
Prop407,AURR980105
Prop408,AURR980106
Prop409,AURR980107
Prop410,AURR980108
Prop411,AURR980109
Prop412,AURR980110
Prop413,AURR980111
Prop414,AURR980112
Prop415,AURR980113
Prop416,AURR980114
Prop417,AURR980115
Prop418,AURR980116
Prop419,AURR980117
Prop420,AURR980118
Prop421,AURR980119
Prop422,AURR980120
Prop423,ONEK900101
Prop424,ONEK900102
Prop425,VINM940101
Prop426,VINM940102
Prop427,VINM940103
Prop428,VINM940104
Prop429,MUNV940101
Prop430,MUNV940102
Prop431,MUNV940103
Prop432,MUNV940104
Prop433,MUNV940105
Prop434,WIMW960101
Prop435,KIMC930101
Prop436,MONM990101
Prop437,BLAM930101
Prop438,PARS000101
Prop439,PARS000102
Prop440,KUMS000101
Prop441,KUMS000102
Prop442,KUMS000103
Prop443,KUMS000104
Prop444,TAKK010101
Prop445,FODM020101
Prop446,NADH010101
Prop447,NADH010102
Prop448,NADH010103
Prop449,NADH010104
Prop450,NADH010105
Prop451,NADH010106
Prop452,NADH010107
Prop453,MONM990201
Prop454,KOEP990101
Prop455,KOEP990102
Prop456,CEDJ970101
Prop457,CEDJ970102
Prop458,CEDJ970103
Prop459,CEDJ970104
Prop460,CEDJ970105
Prop461,FUKS010101
Prop462,FUKS010102
Prop463,FUKS010103
Prop464,FUKS010104
Prop465,FUKS010105
Prop466,FUKS010106
Prop467,FUKS010107
Prop468,FUKS010108
Prop469,FUKS010109
Prop470,FUKS010110
Prop471,FUKS010111
Prop472,FUKS010112
Prop473,AVBF000101
Prop474,AVBF000102
Prop475,AVBF000103
Prop476,AVBF000104
Prop477,AVBF000105
Prop478,AVBF000106
Prop479,AVBF000107
Prop480,AVBF000108
Prop481,AVBF000109
Prop482,YANJ020101
Prop483,MITS020101
Prop484,TSAJ990101
Prop485,TSAJ990102
Prop486,COSI940101
Prop487,PONP930101
Prop488,WILM950101
Prop489,WILM950102
Prop490,WILM950103
Prop491,WILM950104
Prop492,KUHL950101
Prop493,GUOD860101
Prop494,JURD980101
Prop495,BASU050101
Prop496,BASU050102
Prop497,BASU050103
Prop498,SUYM030101
Prop499,PUNT030101
Prop500,PUNT030102
Prop501,GEOR030101
Prop502,GEOR030102
Prop503,GEOR030103
Prop504,GEOR030104
Prop505,GEOR030105
Prop506,GEOR030106
Prop507,GEOR030107
Prop508,GEOR030108
Prop509,GEOR030109
Prop510,ZHOH040101
Prop511,ZHOH040102
Prop512,ZHOH040103
Prop513,BAEK050101
Prop514,HARY940101
Prop515,PONJ960101
Prop516,DIGM050101
Prop517,WOLR790101
Prop518,OLSK800101
Prop519,KIDA850101
Prop520,GUYH850102
Prop521,GUYH850103
Prop522,GUYH850104
Prop523,GUYH850105
Prop524,ROSM880104
Prop525,ROSM880105
Prop526,JACR890101
Prop527,COWR900101
Prop528,BLAS910101
Prop529,CASG920101
Prop530,CORJ870101
Prop531,CORJ870102
Prop532,CORJ870103
Prop533,CORJ870104
Prop534,CORJ870105
Prop535,CORJ870106
Prop536,CORJ870107
Prop537,CORJ870108
Prop538,MIYS990101
Prop539,MIYS990102
Prop540,MIYS990103
Prop541,MIYS990104
Prop542,MIYS990105
Prop543,ENGD860101
Prop544,FASG890101
